"企業管理コード","資本金_千円","従業員数","所在地_市区郡コード","所在地_都道府県名","創業年","創業月","設立年","設立月"
A08620455,945,-,02201,青森県,1900,3,1987,7
A08621670,1120,99,10202,群馬県,1900,3,1987,7
A08629524,1078,-,22102,静岡県,1900,3,1987,7
A08648934,908,134,02205,青森県,1900,3,1987,7
A08650824,968,127,22101,静岡県,1900,3,1987,7
A00116790,1166,91,38201,愛媛県,1900,3,1987,7
A00115478,1066,102,29400,奈良県,1900,3,1987,7
A00121356,916,22,01104,北海道,1900,3,1987,7
A00123560,1004,149,11221,埼玉県,1900,3,1987,7
A00125118,966,93,13110,東京都,1900,3,1987,7
A08676453,831,40,22102,静岡県,1900,3,1987,7
A08677596,985,101,13103,東京都,1900,3,1987,7
A08680065,890,-,30201,和歌山県,1900,3,1987,7
A08692509,1021,161,30206,和歌山県,1900,3,1987,7
A08697754,1021,89,22226,静岡県,1900,3,1987,7
A08699343,830,-,10201,群馬県,1900,3,1987,7
A08713567,1189,4,10420,群馬県,1900,3,1987,7
A09104114,1123,64,13102,東京都,1900,3,1987,7
A09114020,1042,82,04209,宮城県,1900,3,1987,7
A09118892,954,152,16201,富山県,1900,3,1987,7
A10113368,1077,3,13113,東京都,1900,3,1987,7
A10123435,920,116,13113,東京都,1900,3,1987,7
A10125375,986,-,26106,京都府,1900,3,1987,7
A10129470,957,144,37201,香川県,1900,3,1987,7
A10129780,1242,50,40137,福岡県,1900,3,1987,7
A11104657,908,111,27227,大阪府,1900,3,1987,7
A11113454,933,5,08205,茨城県,1900,3,1987,7
A11120024,855,121,34540,広島県,1900,3,1987,7
A11120768,994,-,40205,福岡県,1900,3,1987,7
A11122447,1164,225,28207,兵庫県,1900,3,1987,7
A11123355,1062,254,11222,埼玉県,1900,3,1987,7
A11129037,1067,114,28201,兵庫県,1900,3,1987,7
A12113574,888,-,20217,長野県,1900,3,1987,7
A12123384,1009,173,17203,石川県,1900,3,1987,7
A13121941,907,128,27227,大阪府,1900,3,1987,7
A13127605,1117,230,23106,愛知県,1900,3,1987,7
A14110042,1195,129,27106,大阪府,1900,3,1987,7
A14111030,1091,126,29204,奈良県,1900,3,1987,7
A14113399,1294,263,20420,長野県,1900,3,1987,7
A14116543,996,42,26106,京都府,1900,3,1987,7
A14117268,1244,74,13102,東京都,1900,3,1987,7
A14122475,948,122,28202,兵庫県,1900,3,1987,7
A14125210,1079,160,25204,滋賀県,1900,3,1987,7
A15103127,887,23,41201,佐賀県,1900,3,1987,7
A15117793,814,69,01101,北海道,1900,3,1987,7
A15124323,926,77,46480,鹿児島県,1900,3,1987,7
A15124820,1022,153,44201,大分県,1900,3,1987,7
A15129366,923,103,14205,神奈川県,1900,3,1987,7
A16121580,870,48,23201,愛知県,1900,3,1987,7
A18018937,949,148,09201,栃木県,1900,3,1987,7
A18037561,951,60,38201,愛媛県,1900,3,1987,7
A18037619,1073,151,28360,兵庫県,1900,3,1987,7
A18055076,970,172,38202,愛媛県,1900,3,1987,7
A18062284,958,34,15104,新潟県,1900,3,1987,7
A18066300,1120,-,15103,新潟県,1900,3,1987,7
A18067768,1072,113,09360,栃木県,1900,3,1987,7
A18073604,840,-,15223,新潟県,1900,3,1987,7
A18082150,872,117,15104,新潟県,1900,3,1987,7
A18084004,1076,149,35215,山口県,1900,3,1987,7
A18087236,989,50,09208,栃木県,1900,3,1987,7
A18123020,1013,64,35215,山口県,1900,3,1987,7
A18130057,801,121,23214,愛知県,1900,3,1987,7
A18144978,928,94,28201,兵庫県,1900,3,1987,7
A18159566,712,65,38214,愛媛県,1900,3,1987,7
A18160556,949,50,23213,愛知県,1900,3,1987,7
A18164207,833,70,35206,山口県,1900,3,1987,7
A18168549,864,82,28201,兵庫県,1900,3,1987,7
A18184643,984,25,23211,愛知県,1900,3,1987,7
A18546597,1037,60,23201,愛知県,1900,3,1987,7
A18552320,1110,-,41201,佐賀県,1900,3,1987,7
A18555262,867,108,23201,愛知県,1900,3,1987,7
A18555555,906,160,23201,愛知県,1900,3,1987,7
A18560081,1056,129,38201,愛媛県,1900,3,1987,7
A18561260,1069,247,09208,栃木県,1900,3,1987,7
A18574021,1030,205,41206,佐賀県,1900,3,1987,7
A18578286,955,39,09201,栃木県,1900,3,1987,7
A18584171,914,90,41400,佐賀県,1900,3,1987,7
A18585418,1102,173,15206,新潟県,1900,3,1987,7
A18586882,1035,266,35210,山口県,1900,3,1987,7
A18597957,1037,93,28229,兵庫県,1900,3,1987,7
A18600201,781,136,41420,佐賀県,1900,3,1987,7
A18606326,879,218,41201,佐賀県,1900,3,1987,7
A18606495,860,186,41320,佐賀県,1900,3,1987,7
A18627301,883,22,01208,北海道,1900,3,1987,7
A18627868,939,-,15101,新潟県,1900,3,1987,7
A18628746,1081,111,41207,佐賀県,1900,3,1987,7
A18638279,1248,73,38201,愛媛県,1900,3,1987,7
A18644787,1029,51,09213,栃木県,1900,3,1987,7
A18646280,865,-,15223,新潟県,1900,3,1987,7
A18652179,1175,109,15107,新潟県,1900,3,1987,7
A18654476,948,-,41201,佐賀県,1900,3,1987,7
A18656866,978,90,23202,愛知県,1900,3,1987,7
A18661376,1141,30,15108,新潟県,1900,3,1987,7
A18671793,1099,166,28201,兵庫県,1900,3,1987,7
A18700464,1010,94,09201,栃木県,1900,3,1987,7
A18700517,996,45,09201,栃木県,1900,3,1987,7
A18748783,848,128,09204,栃木県,1900,3,1987,7
A18767656,1002,28,09201,栃木県,1900,3,1987,7
A18845537,953,170,09206,栃木県,1900,3,1987,7
A19116370,1068,69,33102,岡山県,1900,3,1987,7
A19118690,1011,173,13103,東京都,1900,3,1987,7
A20109970,985,67,24340,三重県,1900,3,1987,7
A20112794,983,111,02400,青森県,1900,3,1987,7
A20122496,1091,123,19209,山梨県,1900,3,1987,7
A20127237,984,47,47201,沖縄県,1900,3,1987,7
A20129595,940,23,27210,大阪府,1900,3,1987,7
A21116941,954,253,13109,東京都,1900,3,1987,7
A21121734,1073,-,11208,埼玉県,1900,3,1987,7
A21124124,919,-,41208,佐賀県,1900,3,1987,7
A21127449,935,115,15222,新潟県,1900,3,1987,7
A21129507,948,4,46219,鹿児島県,1900,3,1987,7
A22103080,1129,-,37201,香川県,1900,3,1987,7
A22111420,910,-,11208,埼玉県,1900,3,1987,7
A23110220,965,-,06207,山形県,1900,3,1987,7
A23115073,1133,192,28212,兵庫県,1900,3,1987,7
A23123922,1133,76,26108,京都府,1900,3,1987,7
A24120125,793,228,30203,和歌山県,1900,3,1987,7
A25109001,834,194,21201,岐阜県,1900,3,1987,7
A25109297,949,175,14211,神奈川県,1900,3,1987,7
A25116374,952,154,25207,滋賀県,1900,3,1987,7
A25119371,1038,6,36204,徳島県,1900,3,1987,7
A25123994,973,24,10201,群馬県,1900,3,1987,7
A25126152,1044,182,08216,茨城県,1900,3,1987,7
A25127230,796,79,13209,東京都,1900,3,1987,7
A25129990,979,39,29201,奈良県,1900,3,1987,7
A26123264,832,72,13103,東京都,1900,3,1987,7
A26123684,1060,207,12217,千葉県,1900,3,1987,7
A26127777,902,111,34101,広島県,1900,3,1987,7
A26129446,954,-,14111,神奈川県,1900,3,1987,7
A28004912,945,79,05212,秋田県,1900,3,1987,7
A28010281,1023,43,08300,茨城県,1900,3,1987,7
A28018514,921,222,05202,秋田県,1900,3,1987,7
A28044164,1065,88,05203,秋田県,1900,3,1987,7
A28056235,982,99,05206,秋田県,1900,3,1987,7
A28081325,1061,68,08233,茨城県,1900,3,1987,7
A28124951,961,191,21300,岐阜県,1900,3,1987,7
A28138394,1099,277,08204,茨城県,1900,3,1987,7
A28144276,988,-,01570,北海道,1900,3,1987,7
A28158018,1160,-,15210,新潟県,1900,3,1987,7
A28176680,1050,230,21201,岐阜県,1900,3,1987,7
A28177569,1017,137,33203,岡山県,1900,3,1987,7
A28187408,1138,-,35202,山口県,1900,3,1987,7
A28191389,1027,150,42203,長崎県,1900,3,1987,7
A28194830,1066,-,08230,茨城県,1900,3,1987,7
A28198302,864,-,21201,岐阜県,1900,3,1987,7
A28199497,1149,218,25204,滋賀県,1900,3,1987,7
A28501659,1177,134,01204,北海道,1900,3,1987,7
A28513182,898,124,25213,滋賀県,1900,3,1987,7
A28514438,889,-,08205,茨城県,1900,3,1987,7
A28514735,1079,90,01221,北海道,1900,3,1987,7
A28525625,945,79,15202,新潟県,1900,3,1987,7
A28531600,714,84,42201,長崎県,1900,3,1987,7
A28534951,1076,113,21213,岐阜県,1900,3,1987,7
A28538361,802,144,01204,北海道,1900,3,1987,7
A28554581,987,-,25203,滋賀県,1900,3,1987,7
A28555058,887,45,21201,岐阜県,1900,3,1987,7
A28558299,1008,6,05206,秋田県,1900,3,1987,7
A28564949,1052,166,25202,滋賀県,1900,3,1987,7
A28568911,1003,194,15216,新潟県,1900,3,1987,7
A28588632,1237,44,21400,岐阜県,1900,3,1987,7
A28592709,1035,143,08203,茨城県,1900,3,1987,7
A28594929,835,34,05215,秋田県,1900,3,1987,7
A28609178,966,121,05201,秋田県,1900,3,1987,7
A28620565,1054,8,42201,長崎県,1900,3,1987,7
A28631111,948,163,42201,長崎県,1900,3,1987,7
A28636918,1110,-,05201,秋田県,1900,3,1987,7
A28638262,958,26,21209,岐阜県,1900,3,1987,7
A28650558,866,158,42202,長崎県,1900,3,1987,7
A28742914,873,115,08202,茨城県,1900,3,1987,7
A28756749,894,155,08221,茨城県,1900,3,1987,7
A28776640,1020,244,08207,茨城県,1900,3,1987,7
A28787627,802,83,08221,茨城県,1900,3,1987,7
A28787812,982,60,08201,茨城県,1900,3,1987,7
A28814548,1098,104,08202,茨城県,1900,3,1987,7
A29110863,821,32,27128,大阪府,1900,3,1987,7
A29115904,965,126,13113,東京都,1900,3,1987,7
A29120480,1055,60,02202,青森県,1900,3,1987,7
A29122934,1018,18,13103,東京都,1900,3,1987,7
A30000668,1167,-,13101,東京都,1900,3,1987,7
A30111604,921,112,10420,群馬県,1900,3,1987,7
A30123254,978,97,01203,北海道,1900,3,1987,7
A30186722,1104,214,13102,東京都,1900,3,1987,7
A30217122,948,171,13110,東京都,1900,3,1987,7
A30430255,1041,97,13101,東京都,1900,3,1987,7
A30700837,918,98,13104,東京都,1900,3,1987,7
A30788665,878,92,13111,東京都,1900,3,1987,7
A30799300,1052,106,13112,東京都,1900,3,1987,7
A30799958,1021,-,13104,東京都,1900,3,1987,7
A30919976,1179,179,13120,東京都,1900,3,1987,7
A30933509,1006,45,13112,東京都,1900,3,1987,7
A30952976,1064,86,13112,東京都,1900,3,1987,7
A31107616,874,165,11203,埼玉県,1900,3,1987,7
A31110468,896,56,13105,東京都,1900,3,1987,7
A31141685,1093,55,11222,埼玉県,1900,3,1987,7
A31193333,1016,154,13123,東京都,1900,3,1987,7
A31230789,1101,48,13300,東京都,1900,3,1987,7
A31307664,1076,183,13119,東京都,1900,3,1987,7
A31330467,984,80,13110,東京都,1900,3,1987,7
A31444159,914,-,15225,新潟県,1900,3,1987,7
A31454611,1031,85,13229,東京都,1900,3,1987,7
A31492371,1045,75,13106,東京都,1900,3,1987,7
A31561763,1008,155,13121,東京都,1900,3,1987,7
A31760902,1052,200,13105,東京都,1900,3,1987,7
A31801608,1005,-,23106,愛知県,1900,3,1987,7
A32013846,994,-,27103,大阪府,1900,3,1987,7
A32029243,1090,47,27141,大阪府,1900,3,1987,7
A32051696,994,139,27212,大阪府,1900,3,1987,7
A32112595,981,51,14211,神奈川県,1900,3,1987,7
A32118319,1162,168,13105,東京都,1900,3,1987,7
A32192076,1191,178,13104,東京都,1900,3,1987,7
A32252683,1001,119,28202,兵庫県,1900,3,1987,7
A32345490,1050,241,27227,大阪府,1900,3,1987,7
A32396210,770,71,27127,大阪府,1900,3,1987,7
A32515610,938,231,27103,大阪府,1900,3,1987,7
A32543083,868,153,13101,東京都,1900,3,1987,7
A32610484,876,-,13106,東京都,1900,3,1987,7
A32627486,858,5,13102,東京都,1900,3,1987,7
A32640234,1105,73,13104,東京都,1900,3,1987,7
A32645990,827,121,13111,東京都,1900,3,1987,7
A32653973,936,-,13101,東京都,1900,3,1987,7
A32654740,1128,104,13108,東京都,1900,3,1987,7
A32673546,983,198,27207,大阪府,1900,3,1987,7
A32682647,1198,213,13113,東京都,1900,3,1987,7
A32733649,869,277,27122,大阪府,1900,3,1987,7
A32748130,821,-,27209,大阪府,1900,3,1987,7
A32760706,830,191,27380,大阪府,1900,3,1987,7
A32786613,1023,22,27211,大阪府,1900,3,1987,7
A32645990,827,121,13111,東京都,1900,3,1987,7
A32653973,936,-,13101,東京都,1900,3,1987,7
A32654740,1128,104,13108,東京都,1900,3,1987,7
A32673546,983,198,27207,大阪府,1900,3,1987,7
A32682647,1198,213,13113,東京都,1900,3,1987,7
A32733649,869,277,27122,大阪府,1900,3,1987,7
A32748130,821,-,27209,大阪府,1900,3,1987,7
A32760706,830,191,27380,大阪府,1900,3,1987,7
A32786613,1023,22,27211,大阪府,1900,3,1987,7
A32790644,1031,161,13108,東京都,1900,3,1987,7
A32812756,1026,-,27103,大阪府,1900,3,1987,7
A32838409,1009,180,27120,大阪府,1900,3,1987,7
A32901748,1109,186,27106,大阪府,1900,3,1987,7
A32967200,944,88,27227,大阪府,1900,3,1987,7
A33113739,1071,59,14107,神奈川県,1900,3,1987,7
A33118867,986,84,13101,東京都,1900,3,1987,7
A33124646,942,-,13104,東京都,1900,3,1987,7
A33154959,1256,11,28204,兵庫県,1900,3,1987,7
A33218936,1023,123,13123,東京都,1900,3,1987,7
A33236269,981,47,13104,東京都,1900,3,1987,7
A33296907,925,-,13209,東京都,1900,3,1987,7
A33562429,1225,84,11208,埼玉県,1900,3,1987,7
A33617998,1041,61,11215,埼玉県,1900,3,1987,7
A33665292,876,113,13224,東京都,1900,3,1987,7
A33733648,1149,232,13104,東京都,1900,3,1987,7
A33831413,913,180,13105,東京都,1900,3,1987,7
A33840149,1010,53,11203,埼玉県,1900,3,1987,7
A33869006,1039,67,13101,東京都,1900,3,1987,7
A33970740,807,196,13103,東京都,1900,3,1987,7
A34010493,1035,40,13113,東京都,1900,3,1987,7
A34100306,1016,177,13103,東京都,1900,3,1987,7
A34129513,874,30,40136,福岡県,1900,3,1987,7
A34164919,1130,138,14113,神奈川県,1900,3,1987,7
A34220227,1169,101,13108,東京都,1900,3,1987,7
A34250020,976,85,13109,東京都,1900,3,1987,7
A34310738,760,266,13107,東京都,1900,3,1987,7
A34352569,1161,106,13104,東京都,1900,3,1987,7
A34574573,764,116,13111,東京都,1900,3,1987,7
A34601710,1071,158,13113,東京都,1900,3,1987,7
A34624754,875,163,13111,東京都,1900,3,1987,7
A34743443,936,177,13120,東京都,1900,3,1987,7
A34749370,1072,-,13103,東京都,1900,3,1987,7
A34754710,969,276,13101,東京都,1900,3,1987,7
A34789102,858,70,13102,東京都,1900,3,1987,7
A34831766,949,215,13116,東京都,1900,3,1987,7
A35135647,1127,-,23201,愛知県,1900,3,1987,7
A35504578,902,-,13102,東京都,1900,3,1987,7
A35679948,984,64,27120,大阪府,1900,3,1987,7
A35947693,842,65,13102,東京都,1900,3,1987,7
A35971742,992,-,13118,東京都,1900,3,1987,7
A36020607,1053,99,13104,東京都,1900,3,1987,7
A36049308,1104,6,13104,東京都,1900,3,1987,7
A36069104,1081,18,13101,東京都,1900,3,1987,7
A36100568,826,-,21201,岐阜県,1900,3,1987,7
A36120713,1085,184,16201,富山県,1900,3,1987,7
A36120845,932,40,10201,群馬県,1900,3,1987,7
A36127051,994,-,13101,東京都,1900,3,1987,7
A36300807,916,3,13106,東京都,1900,3,1987,7
A36307578,1085,195,13105,東京都,1900,3,1987,7
A36382430,1132,215,13101,東京都,1900,3,1987,7
A36456318,828,82,13103,東京都,1900,3,1987,7
A36501998,947,275,13114,東京都,1900,3,1987,7
A36788862,1098,35,13102,東京都,1900,3,1987,7
A36815080,1072,157,13102,東京都,1900,3,1987,7
A36825323,1087,175,13113,東京都,1900,3,1987,7
A37220590,924,-,13101,東京都,1900,3,1987,7
A37299619,1144,186,13103,東京都,1900,3,1987,7
A37655170,1102,13,13112,東京都,1900,3,1987,7
A37696636,1086,195,13102,東京都,1900,3,1987,7
A37743421,954,95,13107,東京都,1900,3,1987,7
A37802774,935,50,14212,神奈川県,1900,3,1987,7
A37870609,854,65,13102,東京都,1900,3,1987,7
A37944319,1038,258,13101,東京都,1900,3,1987,7
A38003030,1032,231,27115,大阪府,1900,3,1987,7
A38009805,1034,136,19201,山梨県,1900,3,1987,7
A38011327,1064,90,17201,石川県,1900,3,1987,7
A38048033,1075,-,27115,大阪府,1900,3,1987,7
A38050574,1063,148,19213,山梨県,1900,3,1987,7
A38058009,1160,111,19210,山梨県,1900,3,1987,7
A38064100,977,26,27121,大阪府,1900,3,1987,7
A38081936,1213,93,45204,宮崎県,1900,3,1987,7
A38101972,990,282,27223,大阪府,1900,3,1987,7
A38103119,869,68,27106,大阪府,1900,3,1987,7
A38123486,958,24,28110,兵庫県,1900,3,1987,7
A38127641,1152,122,01202,北海道,1900,3,1987,7
A38130344,898,-,45201,宮崎県,1900,3,1987,7
A38136244,874,87,17201,石川県,1900,3,1987,7
A38136851,1036,57,17380,石川県,1900,3,1987,7
A38147844,989,150,31202,鳥取県,1900,3,1987,7
A38153110,902,72,19420,山梨県,1900,3,1987,7
A38170280,967,50,17201,石川県,1900,3,1987,7
A38172242,936,219,19206,山梨県,1900,3,1987,7
A38175201,1060,48,27212,大阪府,1900,3,1987,7
A38189273,988,183,27102,大阪府,1900,3,1987,7
A38189972,1015,118,31202,鳥取県,1900,3,1987,7
A38192821,1118,54,07214,福島県,1900,3,1987,7
A38323240,1045,97,13105,東京都,1900,3,1987,7
A38515420,1051,115,17201,石川県,1900,3,1987,7
A38530107,1109,195,19211,山梨県,1900,3,1987,7
A38531979,570,204,27117,大阪府,1900,3,1987,7
A38538443,1009,38,17201,石川県,1900,3,1987,7
A38555681,883,62,07210,福島県,1900,3,1987,7
A38572943,1014,122,01236,北海道,1900,3,1987,7
A38576189,795,137,01202,北海道,1900,3,1987,7
A38588834,1135,16,17203,石川県,1900,3,1987,7
A38591620,1021,-,19207,山梨県,1900,3,1987,7
A38596188,1082,19,19204,山梨県,1900,3,1987,7
A38600515,1023,126,27109,大阪府,1900,3,1987,7
A38633642,1264,155,45201,宮崎県,1900,3,1987,7
A38634830,1096,39,19211,山梨県,1900,3,1987,7
A38654330,1138,183,27126,大阪府,1900,3,1987,7
A38661875,965,171,27145,大阪府,1900,3,1987,7
A38662481,1009,74,19202,山梨県,1900,3,1987,7
A38667697,1038,93,17202,石川県,1900,3,1987,7
A38672615,934,-,27205,大阪府,1900,3,1987,7
A38672640,985,-,17209,石川県,1900,3,1987,7
A38679504,809,46,27227,大阪府,1900,3,1987,7
A38693842,976,181,13102,東京都,1900,3,1987,7
A38694219,887,91,28204,兵庫県,1900,3,1987,7
A38725549,834,279,29205,奈良県,1900,3,1987,7
A38801130,1125,187,07209,福島県,1900,3,1987,7
A38829551,919,59,07209,福島県,1900,3,1987,7
A38848619,1042,139,13117,東京都,1900,3,1987,7
A38853092,1013,318,08211,茨城県,1900,3,1987,7
A38855530,1105,93,07212,福島県,1900,3,1987,7
A38894627,1093,120,13103,東京都,1900,3,1987,7
A38897709,1005,95,27123,大阪府,1900,3,1987,7
A38947118,1093,152,27210,大阪府,1900,3,1987,7
A38952945,1047,54,27121,大阪府,1900,3,1987,7
A39021195,1090,57,28202,兵庫県,1900,3,1987,7
A39061399,870,145,13119,東京都,1900,3,1987,7
A39120154,1144,125,28204,兵庫県,1900,3,1987,7
A39146224,1247,75,27209,大阪府,1900,3,1987,7
A39153469,835,173,28202,兵庫県,1900,3,1987,7
A39217647,1006,71,27125,大阪府,1900,3,1987,7
A39282126,1118,180,13122,東京都,1900,3,1987,7
A39306912,1080,167,13111,東京都,1900,3,1987,7
A39360380,987,95,13115,東京都,1900,3,1987,7
A39377398,965,172,13201,東京都,1900,3,1987,7
A39419504,863,176,13121,東京都,1900,3,1987,7
A39421458,1095,43,27128,大阪府,1900,3,1987,7
A39429349,1166,106,27117,大阪府,1900,3,1987,7
A39455564,1069,82,27227,大阪府,1900,3,1987,7
A39483277,912,169,13116,東京都,1900,3,1987,7
A39485355,855,-,27127,大阪府,1900,3,1987,7
A39491227,1010,113,13120,東京都,1900,3,1987,7
A39498016,1027,-,27227,大阪府,1900,3,1987,7
A39505917,814,78,13102,東京都,1900,3,1987,7
A39505984,1250,163,28202,兵庫県,1900,3,1987,7
A39511400,1114,92,27123,大阪府,1900,3,1987,7
A39526524,1002,195,13116,東京都,1900,3,1987,7
A39542417,962,41,13123,東京都,1900,3,1987,7
A39581816,1063,60,13119,東京都,1900,3,1987,7
A39610770,906,123,27211,大阪府,1900,3,1987,7
A39613023,962,98,13121,東京都,1900,3,1987,7
A39723058,1020,200,12106,千葉県,1900,3,1987,7
A39724470,980,210,28110,兵庫県,1900,3,1987,7
A39765279,1019,57,27128,大阪府,1900,3,1987,7
A39807321,897,21,13103,東京都,1900,3,1987,7
A39824685,1165,207,27128,大阪府,1900,3,1987,7
A39831527,1005,168,27227,大阪府,1900,3,1987,7
A39831632,1035,-,27229,大阪府,1900,3,1987,7
A39852537,835,112,13113,東京都,1900,3,1987,7
A39874992,982,49,13101,東京都,1900,3,1987,7
A39881353,1096,95,28110,兵庫県,1900,3,1987,7
A39891170,833,147,27205,大阪府,1900,3,1987,7
A39931029,967,112,27215,大阪府,1900,3,1987,7
A39933921,1095,19,13107,東京都,1900,3,1987,7
A39960821,944,239,13116,東京都,1900,3,1987,7
A39985187,1121,81,27128,大阪府,1900,3,1987,7
A39985792,1007,136,27106,大阪府,1900,3,1987,7
A39988412,988,19,13113,東京都,1900,3,1987,7
A40119156,1074,117,27203,大阪府,1900,3,1987,7
A40127108,1157,-,13121,東京都,1900,3,1987,7
A40127487,919,91,11106,埼玉県,1900,3,1987,7
A40128691,1005,-,45201,宮崎県,1900,3,1987,7
A41110590,1147,163,34205,広島県,1900,3,1987,7
A41119171,1037,127,42202,長崎県,1900,3,1987,7
A41121871,1100,50,15213,新潟県,1900,3,1987,7
A41122789,971,30,10206,群馬県,1900,3,1987,7
A41124872,1020,16,45202,宮崎県,1900,3,1987,7
A42104021,1046,236,40227,福岡県,1900,3,1987,7
A42121056,1218,146,43400,熊本県,1900,3,1987,7
A42128109,1025,31,01107,北海道,1900,3,1987,7
A43122406,930,221,10201,群馬県,1900,3,1987,7
A43124079,1129,75,23105,愛知県,1900,3,1987,7
A43124673,1027,116,22203,静岡県,1900,3,1987,7
A43129515,1092,87,13113,東京都,1900,3,1987,7
A44109603,1096,-,35203,山口県,1900,3,1987,7
A44110098,1025,73,35208,山口県,1900,3,1987,7
A44123037,945,25,22210,静岡県,1900,3,1987,7
A45112771,859,154,22221,静岡県,1900,3,1987,7
A45118401,870,168,34101,広島県,1900,3,1987,7
A46112990,1034,-,42201,長崎県,1900,3,1987,7
A46116380,1112,39,40131,福岡県,1900,3,1987,7
A46125532,1055,52,44201,大分県,1900,3,1987,7
A46127330,867,-,35201,山口県,1900,3,1987,7
A48001176,1213,62,33213,岡山県,1900,3,1987,7
A48009447,1067,177,37203,香川県,1900,3,1987,7
A48014641,808,123,26214,京都府,1900,3,1987,7
A48026113,980,96,29210,奈良県,1900,3,1987,7
A48039778,1061,142,33103,岡山県,1900,3,1987,7
A48040355,991,70,01103,北海道,1900,3,1987,7
A48040567,959,137,29201,奈良県,1900,3,1987,7
A48044041,1021,112,37400,香川県,1900,3,1987,7
A48046359,962,66,01103,北海道,1900,3,1987,7
A48078731,855,187,29210,奈良県,1900,3,1987,7
A48089627,969,-,40106,福岡県,1900,3,1987,7
A48097482,898,161,29204,奈良県,1900,3,1987,7
A48116020,1122,2,02203,青森県,1900,3,1987,7
A48119880,932,233,10204,群馬県,1900,3,1987,7
A48132603,834,35,14206,神奈川県,1900,3,1987,7
A48137321,967,67,11216,埼玉県,1900,3,1987,7
A48149262,874,108,11210,埼玉県,1900,3,1987,7
A48151358,918,234,33101,岡山県,1900,3,1987,7
A48167709,1077,152,02203,青森県,1900,3,1987,7
A48188642,1131,151,11210,埼玉県,1900,3,1987,7
A48224420,1006,217,01102,北海道,1900,3,1987,7
A48416992,981,121,01102,北海道,1900,3,1987,7
A48444993,1118,51,01101,北海道,1900,3,1987,7
A48473993,983,117,01107,北海道,1900,3,1987,7
A48500432,1055,62,02206,青森県,1900,3,1987,7
A48502728,793,175,33101,岡山県,1900,3,1987,7
A48504025,1019,202,02207,青森県,1900,3,1987,7
